"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 03 14:26:13 CEST 2024","Mon Jun 03 14:26:15 CEST 2024","2078","Endpoint api/test/user/{id}","","","","","Validation test for request with incorrect headers",""
"failed","Mon Jun 03 14:26:26 CEST 2024","Mon Jun 03 14:26:26 CEST 2024","309","Endpoint api/test/users","","","","","Validation test with request required parameter ""gender"" different from ""male|female|any"" (e.g. ""nonbinary"")",""
"broken","Mon Jun 03 08:54:02 CEST 2024","Mon Jun 03 08:54:02 CEST 2024","117","","","","","","An uncaught error was detected outside of a test",""
"passed","Mon Jun 03 14:26:13 CEST 2024","Mon Jun 03 14:26:13 CEST 2024","89","Endpoint api/test/user/{id}","","","","","Validation test for request with string {'string'}",""
"passed","Mon Jun 03 14:26:08 CEST 2024","Mon Jun 03 14:26:08 CEST 2024","74","Endpoint api/test/user/{id}","","","","","Validation test for response status with non-existing id",""
"failed","Mon Jun 03 12:54:21 CEST 2024","Mon Jun 03 12:54:21 CEST 2024","97","Endpoint api/test/users","","","","","Validation test for response status with request required parametr ""gender"" and empty value",""
"passed","Sun Jun 02 22:32:00 CEST 2024","Sun Jun 02 22:32:00 CEST 2024","101","Endpoint api/test/user/{id}","","","","","Validation test for request with text {'string'}",""
"passed","Mon Jun 03 09:57:57 CEST 2024","Mon Jun 03 09:57:57 CEST 2024","378","Endpoint api/test/users","","","","","Smoke test for response status with existing {id}",""
"passed","Mon Jun 03 14:26:15 CEST 2024","Mon Jun 03 14:26:16 CEST 2024","131","Endpoint api/test/user/{id}","","","","","Destructive test for request with SQL injection",""
"passed","Mon Jun 03 14:26:26 CEST 2024","Mon Jun 03 14:26:26 CEST 2024","75","Endpoint api/test/users","","","","","Validation test for request with POST method",""
"failed","Mon Jun 03 14:26:18 CEST 2024","Mon Jun 03 14:26:21 CEST 2024","2295","Endpoint api/test/users","","","","","Positive test with required parameter ""gender"" and valid non-required ""city""",""
"passed","Mon Jun 03 14:26:27 CEST 2024","Mon Jun 03 14:26:27 CEST 2024","162","Endpoint api/test/users","","","","","Validation test of HTTP request",""
"passed","Mon Jun 03 14:26:16 CEST 2024","Mon Jun 03 14:26:18 CEST 2024","2108","Endpoint api/test/user/{id}","","","","","Validation test of HTTP request",""
"failed","Mon Jun 03 14:26:26 CEST 2024","Mon Jun 03 14:26:27 CEST 2024","269","Endpoint api/test/users","","","","","Destructive test for request with SQL injection",""
"failed","Mon Jun 03 12:54:21 CEST 2024","Mon Jun 03 12:54:21 CEST 2024","102","Endpoint api/test/users","","","","","Validation test for response status with request required parameter ""gender"" different from ""male|female|any"" (e.g. ""nonbinary"")",""
"failed","Mon Jun 03 14:26:11 CEST 2024","Mon Jun 03 14:26:13 CEST 2024","2199","Endpoint api/test/user/{id}","","","","","Validation test for request with {0}",""
"failed","Mon Jun 03 11:11:41 CEST 2024","Mon Jun 03 11:11:41 CEST 2024","132","Endpoint api/test/users","","","","","Validation test for response status with request required parametr ""gender"" different from ""male|female|any"" (e.g. ""nonbinary"")",""
"passed","Mon Jun 03 14:26:10 CEST 2024","Mon Jun 03 14:26:11 CEST 2024","284","Endpoint api/test/user/{id}","","","","","Validation test for request with {null}",""
"passed","Mon Jun 03 14:26:08 CEST 2024","Mon Jun 03 14:26:08 CEST 2024","65","Endpoint api/test/user/{id}","","","","","Validation test for response status with fractional id",""
